Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570520325,2019-10-08 07:38:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520385,2019-10-08 07:39:45.732,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520445,2019-10-08 07:40:45.751,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520505,2019-10-08 07:41:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520565,2019-10-08 07:42:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520625,2019-10-08 07:43:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520685,2019-10-08 07:44:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520745,2019-10-08 07:45:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520805,2019-10-08 07:46:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520865,2019-10-08 07:47:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520925,2019-10-08 07:48:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570520985,2019-10-08 07:49:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570521045,2019-10-08 07:50:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570521105,2019-10-08 07:51:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570521165,2019-10-08 07:52:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570521225,2019-10-08 07:53:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570521285,2019-10-08 07:54:45.724,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570521345,2019-10-08 07:55:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570521405,2019-10-08 07:56:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570521465,2019-10-08 07:57:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570521525,2019-10-08 07:58:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
1570521585,2019-10-08 07:59:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,Not acquired,3.0053619199999997E2,9.482816E1,2.71324992E2,1.78886864E2,5.9113476E1,6.9601136E1,1.0417551999999999E2,2.49475472E2,2.8419023999999996E2,2.6891469999999998E1,1.69614736E2,3.14674112E2,5.9123028E1,5.7580464E1,1.6961987999999998E1,3.0658602E1,3.9116403999999996E1,1.5867588E1,7.8555624E1,1.099166E1,1.0333382E1,5.048303E0,6.505507E0,9.041553E0,8,10,11,16,20,21,27,1,7,15,26,30,15,11,0,11,5,1,15,0,2,0,0,0,
